,accuracy,loss,val_accuracy,val_loss
0,0.1666666716337204,1.794524073600769,0.16287750005722046,1.7907639741897583
1,0.15000000596046448,1.7870852947235107,0.1978282928466797,1.7784959077835083
2,0.22499999403953552,1.771671175956726,0.23040379583835602,1.7675361633300781
3,0.24166665971279144,1.7590898275375366,0.2521207928657532,1.7574870586395264
4,0.24166665971279144,1.7586067914962769,0.27146250009536743,1.7478770017623901
5,0.25833332538604736,1.7323931455612183,0.2836783230304718,1.737939476966858
6,0.21666666865348816,1.7318328619003296,0.30539530515670776,1.7291250228881836
7,0.28333333134651184,1.7271891832351685,0.3345775306224823,1.7198996543884277
8,0.25833332538604736,1.7185943126678467,0.3708856403827667,1.7107739448547363
9,0.32499998807907104,1.7182029485702515,0.41024771332740784,1.7021613121032715
10,0.4000000059604645,1.6876320838928223,0.4373939633369446,1.69370436668396
11,0.4166666567325592,1.6874034404754639,0.44960978627204895,1.6851959228515625
12,0.42500001192092896,1.6851247549057007,0.46216490864753723,1.6766599416732788
13,0.4166666567325592,1.6818013191223145,0.4672548472881317,1.668413758277893
14,0.42500001192092896,1.660963535308838,0.4679335057735443,1.660385251045227
15,0.4333333373069763,1.6577574014663696,0.45978960394859314,1.6521409749984741
16,0.4333333373069763,1.6450201272964478,0.44621649384498596,1.6442002058029175
17,0.4000000059604645,1.6433576345443726,0.44078725576400757,1.6366277933120728
18,0.4166666567325592,1.6302844285964966,0.4350186586380005,1.629080891609192
19,0.375,1.6319366693496704,0.4292500913143158,1.6219514608383179
