,accuracy,loss,val_accuracy,val_loss
0,0.2824999988079071,1.816891074180603,0.31896844506263733,1.8204807043075562
1,0.2616666555404663,1.8203821182250977,0.31828978657722473,1.8148530721664429
2,0.2775000035762787,1.809026837348938,0.3223617374897003,1.8096643686294556
3,0.28333333134651184,1.8070906400680542,0.3243976831436157,1.8044747114181519
4,0.28999999165534973,1.8002411127090454,0.3250763416290283,1.7994142770767212
5,0.2758333384990692,1.7947287559509277,0.3237190246582031,1.794581413269043
6,0.2849999964237213,1.7909828424453735,0.3223617374897003,1.7898738384246826
7,0.2800000011920929,1.7879621982574463,0.31930777430534363,1.7854583263397217
8,0.2666666805744171,1.7836459875106812,0.3203257620334625,1.7812305688858032
9,0.2775000035762787,1.7843774557113647,0.31761112809181213,1.7770930528640747
10,0.2775000035762787,1.778221845626831,0.31286054849624634,1.7729618549346924
11,0.2800000011920929,1.7701059579849243,0.30878859758377075,1.7690579891204834
12,0.2683333456516266,1.7679144144058228,0.30437734723091125,1.7651774883270264
13,0.27000001072883606,1.764951229095459,0.29996606707572937,1.7615402936935425
14,0.2691666781902313,1.760076880455017,0.29962673783302307,1.7581051588058472
15,0.25999999046325684,1.7565422058105469,0.2931795120239258,1.7546759843826294
16,0.2783333361148834,1.7523826360702515,0.2894468903541565,1.7513997554779053
17,0.27416667342185974,1.7491518259048462,0.2874109148979187,1.7481268644332886
18,0.27000001072883606,1.7466684579849243,0.2843569815158844,1.7449157238006592
19,0.27000001072883606,1.744204044342041,0.2826603353023529,1.7418451309204102
