,accuracy,loss,val_accuracy,val_loss
0,0.10000000149011612,1.9582494497299194,0.13301663100719452,1.8728376626968384
1,0.11249999701976776,1.9457457065582275,0.1377672255039215,1.8649351596832275
2,0.125,1.8939952850341797,0.140821173787117,1.8579310178756714
3,0.125,1.902251958847046,0.1401425153017044,1.8512581586837769
4,0.15000000596046448,1.8293530941009521,0.1445537805557251,1.8456010818481445
5,0.17499999701976776,1.8688812255859375,0.1469290852546692,1.840101718902588
6,0.13750000298023224,1.7952773571014404,0.15032236278057098,1.8359379768371582
7,0.17499999701976776,1.8134729862213135,0.15575161576271057,1.8320297002792358
8,0.15000000596046448,1.7787230014801025,0.16491347551345825,1.829539179801941
9,0.22499999403953552,1.7162628173828125,0.17577196657657623,1.8276640176773071
10,0.25,1.7624667882919312,0.18154054880142212,1.8252382278442383
11,0.26249998807907104,1.725515604019165,0.20088225603103638,1.8237245082855225
12,0.20000000298023224,1.7265446186065674,0.21784865856170654,1.8220360279083252
13,0.25,1.6914196014404297,0.2354937195777893,1.8209670782089233
14,0.36250001192092896,1.6103534698486328,0.24940617382526398,1.8198124170303345
15,0.25,1.6639916896820068,0.26433661580085754,1.8187329769134521
16,0.26249998807907104,1.65777587890625,0.2762131094932556,1.8177584409713745
17,0.3125,1.6117159128189087,0.2829996645450592,1.817993402481079
18,0.4124999940395355,1.5682575702667236,0.2904648780822754,1.8180609941482544
19,0.3499999940395355,1.5908198356628418,0.2948761582374573,1.8181098699569702
