,accuracy,loss,val_accuracy,val_loss
0,0.24416667222976685,1.7029242515563965,0.21818798780441284,1.6594910621643066
1,0.27000001072883606,1.6107826232910156,0.25619274377822876,1.5691335201263428
2,0.3100000023841858,1.5236057043075562,0.2908042073249817,1.498986840248108
3,0.3499999940395355,1.4704408645629883,0.3311842679977417,1.4409116506576538
4,0.36666667461395264,1.4169098138809204,0.35357990860939026,1.3918851613998413
5,0.39916667342185974,1.3622803688049316,0.40074652433395386,1.34696364402771
6,0.41499999165534973,1.3193168640136719,0.4295894205570221,1.3087965250015259
7,0.42916667461395264,1.2848036289215088,0.44927045702934265,1.2746165990829468
8,0.45249998569488525,1.253316879272461,0.5117068290710449,1.2416393756866455
9,0.46833333373069763,1.2209903001785278,0.5344418287277222,1.213053822517395
10,0.4958333373069763,1.1894701719284058,0.5809297561645508,1.1860110759735107
11,0.550000011920929,1.1530869007110596,0.6145232319831848,1.160478949546814
12,0.5441666841506958,1.1317245960235596,0.6525279879570007,1.1365209817886353
13,0.550000011920929,1.122019648551941,0.6813709139823914,1.1139485836029053
14,0.5933333039283752,1.0898795127868652,0.6979979872703552,1.0934306383132935
15,0.5824999809265137,1.0718116760253906,0.7159823775291443,1.0736817121505737
16,0.6200000047683716,1.0543019771575928,0.731252133846283,1.0541828870773315
17,0.6158333420753479,1.036379337310791,0.7539871335029602,1.036203384399414
18,0.6274999976158142,1.020022988319397,0.7631489634513855,1.0185490846633911
19,0.659166693687439,0.9942535161972046,0.7824906706809998,1.0012048482894897
