,accuracy,loss,val_accuracy,val_loss
0,0.1599999964237213,1.7333096265792847,0.20122158527374268,1.7057487964630127
1,0.18000000715255737,1.6497210264205933,0.17475399374961853,1.6406700611114502
2,0.1899999976158142,1.607791781425476,0.19850695133209229,1.624857783317566
3,0.2199999988079071,1.5908284187316895,0.13199864327907562,1.6084507703781128
4,0.1599999964237213,1.5864477157592773,0.15812690556049347,1.590575933456421
5,0.2199999988079071,1.5259807109832764,0.24940617382526398,1.5855398178100586
6,0.3100000023841858,1.5471302270889282,0.1961316615343094,1.5759121179580688
7,0.28999999165534973,1.554301142692566,0.22531387209892273,1.585974097251892
8,0.27000001072883606,1.5369395017623901,0.27010518312454224,1.5573962926864624
9,0.3499999940395355,1.516774296760559,0.2392263263463974,1.546903371810913
10,0.30000001192092896,1.469533085823059,0.23006446659564972,1.5490930080413818
11,0.3100000023841858,1.4671602249145508,0.23040379583835602,1.5331088304519653
12,0.25,1.470308542251587,0.2368510365486145,1.5297380685806274
13,0.3799999952316284,1.431312084197998,0.1890057623386383,1.5011589527130127
14,0.25,1.4739327430725098,0.1859518140554428,1.4964778423309326
15,0.20000000298023224,1.475197434425354,0.27078384160995483,1.4955724477767944
16,0.28999999165534973,1.4374475479125977,0.2348150610923767,1.4817265272140503
17,0.28999999165534973,1.4056391716003418,0.2982694208621979,1.4731589555740356
18,0.3199999928474426,1.395500898361206,0.30539530515670776,1.4809179306030273
19,0.44999998807907104,1.4058434963226318,0.25856804847717285,1.4678829908370972
