,accuracy,loss,val_accuracy,val_loss
0,0.09000000357627869,1.898597002029419,0.0967085137963295,1.8835506439208984
1,0.09833333641290665,1.889784336090088,0.10078045725822449,1.8713551759719849
2,0.10499999672174454,1.8754618167877197,0.10485239326953888,1.8593028783798218
3,0.11916666477918625,1.8680527210235596,0.10892432928085327,1.8476303815841675
4,0.12833333015441895,1.8542782068252563,0.11808618903160095,1.8369934558868408
5,0.12416666746139526,1.8482415676116943,0.12894469499588013,1.8260401487350464
6,0.1433333307504654,1.8341623544692993,0.1448931097984314,1.815060019493103
7,0.1525000035762787,1.8239229917526245,0.16287750005722046,1.8043177127838135
8,0.17000000178813934,1.8110743761062622,0.18154054880142212,1.7941466569900513
9,0.1691666692495346,1.8079404830932617,0.20088225603103638,1.7835962772369385
10,0.20749999582767487,1.7910130023956299,0.22022396326065063,1.7733350992202759
11,0.22833333909511566,1.7755753993988037,0.23990498483181,1.763026237487793
12,0.2291666716337204,1.7653534412384033,0.25721073150634766,1.7528018951416016
13,0.2475000023841858,1.7503714561462402,0.26671192049980164,1.7429890632629395
14,0.24500000476837158,1.7469435930252075,0.2779097259044647,1.7329646348953247
15,0.25833332538604736,1.7319797277450562,0.2901255488395691,1.7234398126602173
16,0.2683333456516266,1.7231025695800781,0.297251433134079,1.7139033079147339
17,0.28833332657814026,1.7174782752990723,0.30912792682647705,1.7044569253921509
18,0.3108333349227905,1.6994346380233765,0.31930777430534363,1.6949772834777832
19,0.30416667461395264,1.6975502967834473,0.3277909755706787,1.6858240365982056
