,accuracy,loss,val_accuracy,val_loss
0,0.15000000596046448,1.998741865158081,0.18018323183059692,1.9476131200790405
1,0.125,1.9515823125839233,0.18052256107330322,1.946070671081543
2,0.13333334028720856,1.9861416816711426,0.18052256107330322,1.9444737434387207
3,0.11666666716337204,1.9801205396652222,0.18187987804412842,1.9429343938827515
4,0.17499999701976776,1.953568935394287,0.18221920728683472,1.941301703453064
5,0.15833333134651184,1.9707982540130615,0.18255853652954102,1.9397509098052979
6,0.17499999701976776,1.96188485622406,0.18221920728683472,1.9381710290908813
7,0.18333333730697632,1.9199117422103882,0.18289786577224731,1.9364806413650513
8,0.11666666716337204,1.9743010997772217,0.18289786577224731,1.9348419904708862
9,0.18333333730697632,1.9497706890106201,0.1835765242576599,1.9332945346832275
10,0.15000000596046448,1.9558099508285522,0.1835765242576599,1.931727409362793
11,0.13333334028720856,1.9079846143722534,0.1839158535003662,1.9301905632019043
12,0.13333334028720856,1.9983576536178589,0.1839158535003662,1.9286738634109497
13,0.125,1.9673283100128174,0.18425516784191132,1.9270853996276855
14,0.17499999701976776,1.9790875911712646,0.18459449708461761,1.925589919090271
15,0.15000000596046448,1.9687705039978027,0.1849338263273239,1.9240447282791138
16,0.1666666716337204,1.9397962093353271,0.1866304725408554,1.9224423170089722
17,0.1666666716337204,1.9557995796203613,0.187309131026268,1.9208049774169922
18,0.15833333134651184,1.9699788093566895,0.187309131026268,1.919202446937561
19,0.17499999701976776,1.955335259437561,0.1879877895116806,1.9176390171051025
