,accuracy,loss,val_accuracy,val_loss
0,0.3083333373069763,1.5707074403762817,0.41364097595214844,1.296981930732727
1,0.5166666507720947,1.1223502159118652,0.6756023168563843,0.841621994972229
2,0.7083333134651184,0.7756425142288208,0.6969799995422363,0.7367939352989197
3,0.7916666865348816,0.648593544960022,0.7757040858268738,0.6318885684013367
4,0.8166666626930237,0.5117101073265076,0.8126908540725708,0.5451564192771912
5,0.8500000238418579,0.4672950208187103,0.8157448172569275,0.5231413841247559
6,0.8416666388511658,0.4272327423095703,0.773668110370636,0.5084458589553833
7,0.8916666507720947,0.36211124062538147,0.8089582920074463,0.4466021656990051
8,0.9333333373069763,0.28915780782699585,0.8367831707000732,0.44274380803108215
9,0.925000011920929,0.2696259319782257,0.8652867078781128,0.3805743157863617
10,0.9333333373069763,0.2539709806442261,0.8802171945571899,0.3619431257247925
11,0.9666666388511658,0.19366033375263214,0.8618934750556946,0.3597088158130646
12,0.9583333134651184,0.1816249042749405,0.8683406710624695,0.34033986926078796
13,0.9833333492279053,0.1634962558746338,0.88802170753479,0.3192081153392792
14,0.9750000238418579,0.1286197304725647,0.8629114627838135,0.3461337983608246
15,0.949999988079071,0.13796648383140564,0.876823902130127,0.3212573826313019
16,0.9750000238418579,0.12052876502275467,0.8785205483436584,0.31055378913879395
17,0.9833333492279053,0.11302904784679413,0.8635901212692261,0.35181790590286255
18,0.9833333492279053,0.09954439848661423,0.8802171945571899,0.2968878746032715
19,0.9750000238418579,0.09507996588945389,0.8839497566223145,0.304570734500885
