,accuracy,loss,val_accuracy,val_loss
0,0.25333333015441895,1.7872363328933716,0.26535460352897644,1.786405086517334
1,0.2641666531562805,1.773624062538147,0.2823210060596466,1.7788383960723877
2,0.2549999952316284,1.7751810550689697,0.2935188412666321,1.7721754312515259
3,0.2666666805744171,1.761875033378601,0.30403801798820496,1.766239047050476
4,0.2775000035762787,1.7572989463806152,0.30844926834106445,1.7611382007598877
5,0.27416667342185974,1.7561006546020508,0.31218189001083374,1.756556749343872
6,0.2841666638851166,1.7444725036621094,0.31252121925354004,1.7522321939468384
7,0.2775000035762787,1.7453616857528687,0.31625381112098694,1.7484557628631592
8,0.2866666615009308,1.7392895221710205,0.31625381112098694,1.7450321912765503
9,0.289166659116745,1.7347276210784912,0.31523582339286804,1.7417237758636475
10,0.2916666567325592,1.7348462343215942,0.31489649415016174,1.7386467456817627
11,0.27916666865348816,1.738909125328064,0.31421783566474915,1.7359520196914673
12,0.2824999988079071,1.731902003288269,0.31387850642204285,1.733251929283142
13,0.2824999988079071,1.7302128076553345,0.31421783566474915,1.7307785749435425
14,0.2849999964237213,1.7257243394851685,0.31353920698165894,1.7283648252487183
15,0.2849999964237213,1.725873589515686,0.31353920698165894,1.7259081602096558
16,0.28583332896232605,1.721717119216919,0.31252121925354004,1.7236723899841309
17,0.273333340883255,1.7196943759918213,0.31184256076812744,1.7213387489318848
18,0.289166659116745,1.721022367477417,0.31150323152542114,1.7191168069839478
19,0.289166659116745,1.7098544836044312,0.31150323152542114,1.7168738842010498
