,accuracy,loss,val_accuracy,val_loss
0,0.3708333373069763,1.5978986024856567,0.5693926215171814,1.3624004125595093
1,0.565833330154419,1.2360191345214844,0.6935867071151733,1.1222450733184814
2,0.6758333444595337,1.0434420108795166,0.7709535360336304,0.9818865656852722
3,0.7225000262260437,0.9258143901824951,0.7875806093215942,0.8766874670982361
4,0.7408333420753479,0.834128737449646,0.7807940244674683,0.7964838147163391
5,0.7741666436195374,0.7639559507369995,0.842212438583374,0.7286195158958435
6,0.8016666769981384,0.6970404386520386,0.8496776223182678,0.675696074962616
7,0.8274999856948853,0.636376678943634,0.866644024848938,0.6198550462722778
8,0.8358333110809326,0.5865054726600647,0.835425853729248,0.580549418926239
9,0.8391666412353516,0.5487295389175415,0.8581608533859253,0.5396669507026672
10,0.8616666793823242,0.5055781602859497,0.8598574995994568,0.5035691857337952
11,0.8741666674613953,0.4685700535774231,0.8870037198066711,0.46874338388442993
12,0.878333330154419,0.4371570944786072,0.8941296339035034,0.4520237147808075
13,0.8833333253860474,0.4155830442905426,0.8985409140586853,0.425242155790329
14,0.8924999833106995,0.3844906687736511,0.8988802433013916,0.39698463678359985
15,0.9024999737739563,0.3662429749965668,0.8961656093597412,0.3756260871887207
16,0.9075000286102295,0.3442487120628357,0.8903970122337341,0.3681931793689728
17,0.8991666436195374,0.33237025141716003,0.894808292388916,0.34742727875709534
18,0.9116666913032532,0.3108857274055481,0.8951476216316223,0.3337933123111725
19,0.9133333563804626,0.29987138509750366,0.9114353656768799,0.3189704716205597
