,accuracy,loss,val_accuracy,val_loss
0,0.5858333110809326,0.9503411650657654,0.6603325605392456,0.7014055848121643
1,0.8025000095367432,0.5068960785865784,0.8680013418197632,0.4139401316642761
2,0.8566666841506958,0.381526917219162,0.8469629883766174,0.3638545572757721
3,0.8816666603088379,0.30398255586624146,0.8747879266738892,0.3064430058002472
4,0.9083333611488342,0.2565031945705414,0.9205971956253052,0.2518239915370941
5,0.9233333468437195,0.21539342403411865,0.8808958530426025,0.332658052444458
6,0.92166668176651,0.2108040153980255,0.8958262801170349,0.26567667722702026
7,0.9266666769981384,0.19557251036167145,0.8788598775863647,0.2716450095176697
8,0.9466666579246521,0.1493729054927826,0.9077027440071106,0.2180759757757187
9,0.9441666603088379,0.16356663405895233,0.9165253043174744,0.19808845221996307
10,0.9483333230018616,0.14597629010677338,0.8591788411140442,0.3297105133533478
11,0.9524999856948853,0.12838046252727509,0.922633171081543,0.1898203343153
12,0.9591666460037231,0.12031885981559753,0.9185612201690674,0.2011294960975647
13,0.9616666436195374,0.11430799961090088,0.9355276823043823,0.17279604077339172
14,0.9591666460037231,0.11013664305210114,0.9433321952819824,0.15489496290683746
15,0.965833306312561,0.09503690153360367,0.9158466458320618,0.22600442171096802
16,0.965833306312561,0.08934391289949417,0.8961656093597412,0.23970738053321838
17,0.9683333039283752,0.08666650205850601,0.8924329876899719,0.25962141156196594
18,0.9750000238418579,0.07820098847150803,0.9026128053665161,0.24147334694862366
19,0.9725000262260437,0.08691863715648651,0.9039701223373413,0.2821221649646759
